date,description,amount,type,balance,account_last4,account_name,source_file,category,subcategory,confidence
2026-04-22,Missing Signature Return Ck 000000000050001,1133.46,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Inter-Account Transfer,0.85
2026-04-22,TST* CONDADO TACOS - KENW,-110.48,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2026-04-22,ADVANCE AUTO PARTS #7168,-20.27,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Maintenance,0.9
2026-04-22,SPEEDWAY 45628,-131.64,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2026-04-22,SPEEDWAY 45628 IRONTON OH,-131.64,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.95
2026-04-22,ADVANCE AUTO PARTS #7168 CINCINNATI OH,-20.27,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Maintenance,0.9
2026-04-22,TST* CONDADO TACOS - KENW CINCINNATI OH,-110.48,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-04-23,Deposit,7500.0,credit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_April_2026.pdf,REVENUE,Customer Payment,0.65
2026-04-23,Corporate ACH Eepay/Garn,-811.44,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_April_2026.pdf,PAYROLL,Payroll Garnishment,0.9
2026-04-23,Corporate ACH Eepay/Garn,-2907.83,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,PAYROLL,Payroll Garnishment,0.9
2026-04-23,Withdrawal,-7500.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Cash Withdrawal,0.7
2026-04-23,O'DELL LUMBER,-128.69,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.92
2026-04-23,O'DELL LUMBER GALLIPOLIS OH,-128.69,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,COGS,Supplies and Materials,0.92
2026-04-24,Corporate ACH ADP TaxADP Tax Zegt3 042401A01,-255.12,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_April_2026.pdf,TAXES,Payroll Tax,0.9
2026-04-24,Deposit,10370.03,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,REVENUE,Customer Payment,0.65
2026-04-24,Online Transfer From 7003047800056270,50000.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Inter-Account Transfer,0.95
2026-04-24,9929 Debit Card Purchase Py *Ironton Self Stora,-110.67,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,OVERHEAD,Storage/Rent,0.88
2026-04-25,ONLINE PAYMENT - THANK YOU,10000.0,debit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,TRANSFERS,Credit Card Payment,0.97
2026-04-25,SWEETGREEN SHORT NORTH,-22.7,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2026-04-25,IN *ZABOS CUSTOMS LLC    614-7530230  OH,-3350.0,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Subcontractor Labor,0.85
2026-04-25,MICRO CENTER BETHEL RD,-1252.79,credit,0.0,,,CreditCardActivityExport (4).csv,EQUIPMENT,Tools,0.88
2026-04-25,SHELL OIL 57442272001,-11.0,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-25,SHELL OIL 57442272001 COLUMBUS OH,-11.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-04-25,MICRO CENTER BETHEL RD COLUMBUS OH,-1252.79,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,EQUIPMENT,Tools,0.88
2026-04-25,IN *ZABOS CUSTOMS LLC 614-7530230 OH,-3350.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,COGS,Subcontractor Labor,0.85
2026-04-25,SWEETGREEN SHORT NORTH COLUMBUS OH,-22.7,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-04-26,BLS*ROOF MAXX       WESTERVILLE         OH,-3796.18,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-26,BLS*ROOF MAXX       WESTERVILLE         OH,-6186.15,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-26,ROOF MAXX           WESTERVILLE         OH,-3000.0,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-26,ROOF MAXX           WESTERVILLE         OH,-5000.0,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-26,SPEEDWAY 45179,-103.19,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2026-04-26,SPEEDWAY 45179 LOVELAND OH,-103.19,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.95
2026-04-27,ADOBE Adobe Systems SAN JOSE            CA,-26.99,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-04-27,N2CO (N2CO.COM)     DALLAS              TX,-200.0,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-04-27,TRACTOR SUPPLY #1103RUSSELL             KY,-16.84,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.92
2026-04-27,9929 Debit Card Purchase Amazon Mktpl*By89A3U20,-57.83,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,COGS,Supplies and Materials,0.7
2026-04-27,9929 Debit Card Purchase In *Paper Strategies I,-365.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,MARKETING,Marketing,0.95
2026-04-27,Corporate ACH ACH Pmt Amex Epayment W2724,-10000.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Credit Card Payment,0.97
2026-04-27,SPEEDWAY 45548,-127.19,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2026-04-27,SPEEDWAY 45548 COAL GROVE OH,-127.19,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.95
2026-04-28,RUNWAY STANDARD PLANNEW YORK            NY,-15.0,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-04-29,CRAGER'S INK SOLUTIOIRONTON             OH,-470.66,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,MARKETING,Marketing,0.95
2026-04-29,3787 Debit Card Purchase Abc Supply - 1308,-288.23,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_April_2026.pdf,COGS,Supplies and Materials,0.95
2026-04-29,3787 Debit Card Purchase Lowes #01160*,-35.4,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_April_2026.pdf,COGS,Supplies and Materials,0.92
2026-04-29,Deposit,6260.18,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,REVENUE,Customer Payment,0.65
2026-04-30,ADVANCE AUTO PARTS  IRONTON             OH,-266.48,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,VEHICLES,Maintenance,0.9
2026-04-30,COMPANYCAM          LINCOLN             NE,-223.81,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.95
2026-04-30,Corporate ACHEepay/Garn,-2330.12,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,PAYROLL,Payroll Garnishment,0.9
2026-04-30,SP COUGAR PAWS,-180.54,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.9
2026-04-30,MARATHON 180695,-141.29,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-30,MARATHON 180695 IRONTON OH,-141.29,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-04-30,SP COUGAR PAWS COUGARPAWS.CO VA,-180.54,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,COGS,Supplies and Materials,0.9
2026-05-01,ADVANCE AUTO PARTS  IRONTON             OH,-66.48,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,VEHICLES,Maintenance,0.9
2026-05-01,3787 Debit Card Purchase Py *Beechmont Self Sto,-50.47,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Storage/Rent,0.88
2026-05-01,Corporate ACH Deposit,4250.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,REVENUE,Customer Payment,0.7
2026-05-01,9929 Debit Card Purchase Amazon Mktpl*Bj1Ih80E1,-686.38,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,COGS,Supplies and Materials,0.7
2026-05-01,Corporate ACH ADP Tax ADP Tax Zefik 050101A01,-780.68,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,TAXES,Payroll Tax,0.9
2026-05-01,Corporate ACH Tran Fee,-127.08,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,OVERHEAD,Bank Fees/Interest,0.92
2026-05-02,INDEED JOBS         AUSTIN              TX,-365.12,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,MARKETING,Recruiting,0.85
2026-05-04,3787 Debit Card Purchase United Dairy Farmers,-125.0,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,VEHICLES,Fuel,0.85
2026-05-04,9929 Debit Card Purchase Amazon Mktpl*BS6789R80,-120.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,COGS,Supplies and Materials,0.7
2026-05-05,3787 Debit Card Purchase Lowes #01160*,-92.83,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,COGS,Supplies and Materials,0.92
2026-05-05,3787 Debit Card Purchase Lowes #01160*,-29.63,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,COGS,Supplies and Materials,0.92
2026-05-05,Corporate ACH Deposit,8700.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,REVENUE,Customer Payment,0.7
2026-05-05,Corporate ACH Tran Fee,-260.13,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,OVERHEAD,Bank Fees/Interest,0.92
2026-05-05,IRONTON TRIBUNE          740-5321441  OH,-340.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.9
2026-05-05,IRONTON TRIBUNE 740-5321441 OH,-340.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,MARKETING,Marketing,0.9
2026-05-06,BLS*ROOF MAXX       WESTERVILLE         OH,-21226.41,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-05-06,BT*SPRAYER DEPOT    ORLANDO             FL,-168.92,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.88
2026-05-06,TRACTOR SUPPLY #1103RUSSELL             KY,-31.78,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.92
2026-05-07,ROOF MAXX           WESTERVILLE         OH,-2000.0,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-05-07,3787 Debit Card Purchase Progressive Ins,-427.42,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Insurance Expenses,0.92
2026-05-07,3787 Debit Card Purchase United Dairy Farmers,-115.75,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,VEHICLES,Fuel,0.85
2026-05-07,TMOBILE*POSTPAID IVR     800-937-8997 WA,-256.48,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Phone/Utilities,0.92
2026-05-07,SHELL OIL10059062017,-151.02,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-07,MARATHON 20214,-142.32,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-07,MARATHON 20214 JAMESTOWN OH,-142.32,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-07,SHELL OIL10059062017 WHEELERSBURG OH,-151.02,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-07,TMOBILE*POSTPAID IVR 800-937-8997 WA,-256.48,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,OVERHEAD,Phone/Utilities,0.92
2026-05-08,FIRST ADVANTAGE CONTATLANTA             GA,-27.79,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-05-08,INDEED JOBS         AUSTIN              TX,-540.84,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,MARKETING,Recruiting,0.85
2026-05-08,MARATHON 275297     GREENUP             KY,-89.54,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,VEHICLES,Fuel,0.92
2026-05-08,TRACTOR SUPPLY #1103RUSSELL             KY,-8.98,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.92
2026-05-08,3787 Debit Card Purchase Tropical Smoothie Cafe,-20.0,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-05-08,Corporate ACH Eepay/Garn,-1218.92,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,PAYROLL,Payroll Garnishment,0.9
2026-05-09,OHIO FARM BUREAU FEDERATI614-2492400  OH,-185.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Insurance Expenses,0.92
2026-05-09,OHIO FARM BUREAU FEDERATI614-2492400 OH,-185.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,OVERHEAD,Insurance Expenses,0.92
2026-05-10,BT*SPRAYER DEPOT    ORLANDO             FL,-32.82,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.88
2026-05-10,FIRST ADVANTAGE CONTATLANTA             GA,-27.79,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-05-10,LOVABLE             DOVER               DE,-25.0,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,UNKNOWN,Needs Manual Review,0.0
2026-05-10,THANK YOU FOR YOUR PMT 05 10 XXXX3453,1280.96,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Credit Card Payment,0.97
2026-05-11,3787 Debit Card Purchase At&T Bill Payment,-162.02,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Phone/Utilities,0.88
2026-05-11,3787 Debit Card Purchase Ashland Rural King,-93.72,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,COGS,Supplies and Materials,0.88
2026-05-11,3787 Debit Card Purchase Eb *Ghetto Story 20 An,-76.54,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,UNKNOWN,Needs Manual Review,0.0
2026-05-11,3787 Debit Card Purchase Marathon 110577 Peebl,-75.14,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-11,Corporate ACH ADP Tax ADP Tax Zegt3 050802A01,-447.58,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,TAXES,Payroll Tax,0.9
2026-05-11,Deposit,7579.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,REVENUE,Customer Payment,0.65
2026-05-11,9929 Recurring Debit Card Companycam Companyca,-243.91,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,OVERHEAD,Software/Subscriptions,0.95
2026-05-11,Online Payment To 0071453453,-1280.96,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,TRANSFERS,Inter-Account Transfer,0.95
2026-05-11,Withdrawal,-300.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,TRANSFERS,Cash Withdrawal,0.7
2026-05-11,MARATHON 180687,-140.0,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-11,MARATHON 234526,-146.0,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-11,MARATHON 234526 CINCINNATI OH,-146.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-11,MARATHON 180687 IRONTON OH,-140.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-12,3787 Debit Card Purchase Speedway 45592,-125.0,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,VEHICLES,Fuel,0.95
2026-05-12,Mobile Deposit,3516.34,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,REVENUE,Customer Payment,0.65
2026-05-13,MARATHON 180695     IRONTON             OH,-50.91,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,VEHICLES,Fuel,0.92
2026-05-13,AMAZON MKTPL*BF0BK0BX1,-10.71,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.7
2026-05-13,Amazon.com*BV89E3D50,-25.74,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.7
2026-05-13,AMAZON MKTPL*BF1W92B61,-8.78,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.7
2026-05-13,MARATHON 227686,-136.01,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-13,MARATHON 180687,-100.0,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-13,MARATHON 180687 IRONTON OH,-100.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-13,MARATHON 227686 DAYTON OH,-136.01,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-13,AMAZON MKTPL*BF1W92B61 Amzn.com/bill WA,-8.78,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,COGS,Supplies and Materials,0.7
2026-05-13,Amazon.com*BV89E3D50 Amzn.com/bill WA,-25.74,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,COGS,Supplies and Materials,0.7
2026-05-13,AMAZON MKTPL*BF0BK0BX1 Amzn.com/bill WA,-10.71,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,COGS,Supplies and Materials,0.7
2026-05-14,IDEOGRAM AI         TORONTO,-20.0,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-05-14,IN *FINAL ORBIT     POWELL              OH,-2500.0,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.95
2026-05-14,LOWES OF BURLINGTON SOUTH POINT         OH,-6.93,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.92
2026-05-14,ONLINE PAYMENT - THANK YOU,7037.32,debit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,TRANSFERS,Credit Card Payment,0.97
2026-05-14,ROOF MAXX           WESTERVILLE         OH,-223.92,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-05-14,ROOF MAXX           WESTERVILLE         OH,-355.03,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-05-14,ROOF MAXX           WESTERVILLE         OH,-1021.98,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-05-14,Corporate ACH Deposit,2378.16,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,REVENUE,Customer Payment,0.7
2026-05-14,Corporate ACH Tran Fee,-71.11,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,OVERHEAD,Bank Fees/Interest,0.92
2026-05-14,Corporate ACH Eepay/Garn,-2167.41,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,PAYROLL,Payroll Garnishment,0.9
2026-05-14,MARATHON 180687,-99.01,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-14,WOODFORD OIL,-75.0,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-05-14,WOODFORD OIL HANGING ROCK OH,-75.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-14,MARATHON 180687 IRONTON OH,-99.01,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-05-15,Deposit,5161.0,credit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,REVENUE,Customer Payment,0.65
2026-05-15,Corporate ACH ACH Pmt Amex Epayment W2210,-7037.32,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,TRANSFERS,Credit Card Payment,0.97
2026-05-16,BRIGGS LAWRENCE COUNSouth Point         OH,-39.5,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Office Supplies,0.65
2026-05-16,BT*IPOSTAL*RENEWAL  MONTEBELLO          NY,-14.99,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-05-17,BLS*ROOF MAXX       WESTERVILLE         OH,-231.21,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-05-18,LOWES OF BURLINGTON SOUTH POINT         OH,-174.24,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.92
2026-05-18,MARATHON 180695     IRONTON             OH,-50.3,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,VEHICLES,Fuel,0.92
2026-05-18,Deposit,2500.0,credit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,REVENUE,Customer Payment,0.65
2026-05-18,3787 Debit Card Purchase U.S. Cellular,-355.24,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Phone/Utilities,0.88
2026-05-18,3787 Debit Card Purchase Chipotle Mex Gr Online,-52.89,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-05-18,3787 Debit Card Purchase Jersey Mikes Online Uc,-88.67,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-05-18,3787 Debit Card Purchase Fwd*Tashes Ankh Inc,-69.79,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,UNKNOWN,Needs Manual Review,0.0
2026-05-18,3787 Debit Card Purchase Sams Bagels 410-83754,-40.14,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-05-18,3787 Debit Card Purchase Comcast / Xfinity,-108.0,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Phone/Utilities,0.88
2026-05-18,Corporate ACH ADP Tax ADP Tax Zefik 051502A01,-721.21,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_May_2026.pdf,TAXES,Payroll Tax,0.9
2026-05-19,DOLLAR GENERAL      BARBOURSVILLE       WV,-5.75,credit,0.0,1027,,AMEX STATEMENT-MAY 2026.xlsx,COGS,Supplies and Materials,0.6
2026-05-19,GEICO COMMERCIAL    866-509-9444        VA,-1779.12,credit,0.0,2009,,AMEX STATEMENT-MAY 2026.xlsx,OVERHEAD,Insurance Expenses,0.92
2026-05-19,3787 Debit Card Purchase Charleys Philly Steaks,-14.62,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,OVERHEAD,Business Meals,0.6
2026-05-19,3787 Debit Card Purchase Charm City Skin Wellne,-154.0,debit,0.0,8648,Business Checking,Business_Checking_x8648_Statement_May_2026.pdf,UNKNOWN,Needs Manual Review,0.0
